"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"6-Multi";394;"Hspa8";"-";"-";"-";19;12;7;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";395;"DNAJB1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";396;"DNAJC3";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";397;"Cfl1";"-";"-";"-";7;6;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";398;"Sstr2";"-";"-";"-";5;1;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";399;"DLG3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";400;"SNTA1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";401;"SHANK2";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";402;"Shank2";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";403;"Lrrc41";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";404;"Tceb1";"-";"-";"-";10;10;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";405;"Tceb2";"-";"-";"-";9;6;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";406;"CUL5";"-";"-";"-";5;1;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";407;"Tceb3";"-";"-";"-";9;5;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";408;"Nmu";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";409;"NMUR1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";410;"NMUR2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";411;"Ap2a2";"-";"-";"-";20;4;16;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";412;"Sptbn2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";413;"Aagab";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";414;"Ap1g2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";415;"Synrg";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";416;"Stx1b";"-";"-";"-";4;3;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";417;"Stx3";"-";"-";"-";6;3;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";418;"Stx17";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";419;"Pou1f1";"-";"-";"-";5;2;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";420;"PITX2";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";421;"NPTX2";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";422;"Nptxr";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";423;"Nptx1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";424;"Crhr1";"-";"-";"-";4;4;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";425;"CRH";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";426;"Gata2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";427;"Gata4";"-";"-";"-";4;4;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";428;"Gata6";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";429;"Lamc1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";430;"Klf4";"-";"-";"-";11;4;7;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";431;"Nolc1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";432;"Cebpb";"-";"-";"-";54;3;51;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";433;"Gtf2b";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";434;"AKAP5";"-";"-";"-";8;4;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";435;"Gria1";"-";"-";"-";6;3;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";436;"SOS1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";437;"Ntrk2";"-";"-";"-";5;1;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";438;"Gipc1";"-";"-";"-";5;5;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";439;"TGFB1I1";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";440;"Git1";"-";"-";"-";7;1;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";441;"PXN";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";442;"Lrrc7";"-";"-";"-";8;3;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";443;"CAMK2A";"-";"-";"-";5;4;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";444;"CAMK2G";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";445;"Camk2a";"-";"-";"-";13;8;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";446;"Bckdk";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";447;"Bckdhb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";448;"Gm2a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";449;"EIF2S2";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";450;"Eif5";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";451;"Mapk1";"-";"-";"-";15;7;8;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";452;"HIF1A";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";453;"Dcx";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";454;"Nfasc";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";455;"Nrxn1";"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";456;"Nrxn3";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";457;"Nrxn2";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";458;"Mpp3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";459;"Ogt";"-";"-";"-";8;4;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";460;"Trak2";"-";"-";"-";5;3;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";461;"Trpc1";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";462;"Trpc4";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";463;"Trpc5";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";464;"ESR1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";465;"Nr0b2";"-";"-";"-";5;2;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";466;"Esr2";"-";"-";"-";7;4;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";467;"Itsn1";"-";"-";"-";4;3;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";468;"Wasl";"-";"-";"-";6;5;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";469;"CLTC";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";470;"CABP1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";471;"Camk2g";"-";"-";"-";4;4;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";472;"CABP2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";473;"CABP5";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";474;"Slc4a7";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";475;"Cftr";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";476;"SHANK1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";477;"Lphn1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";478;"TRA2B";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";479;"SRSF1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";480;"U2AF1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";481;"SRSF6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";482;"Clk2";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";483;"ITPR1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";484;"Pebp1";"-";"-";"-";14;10;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";485;"Map3k7";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";486;"MAP3K14";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";487;"IKBKB";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";488;"CHUK";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";489;"MAP3K7";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";490;"YDJ1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";491;"SSC1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";492;"HSC82";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";493;"HSP82";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";494;"Gsk3b";"-";"-";"-";12;6;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";495;"E2f1";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";496;"Numbl";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";497;"Aup1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";498;"RBX1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";499;"Usp9x";"-";"-";"-";8;4;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";500;"Nuak1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";501;"Ntrk1";"-";"-";"-";18;2;16;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";502;"UBC";"-";"-";"-";22;18;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";503;"GRIN2A";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";504;"Dlgap2";"-";"-";"-";5;4;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";505;"GRIN2B";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";506;"GRIN2D";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";507;"SQSTM1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";508;"Cyld";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";509;"Cdkn1b";"-";"-";"-";11;5;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";510;"Skp2";"-";"-";"-";7;2;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";511;"Rb1";"-";"-";"-";6;3;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";512;"Ncam1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";513;"Ubb";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";514;"Vhl";"-";"-";"-";7;2;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";515;"RANBP2";"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";516;"Psmd4";"-";"-";"-";6;1;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";517;"Psmc6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";518;"Psmd1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";519;"Arrb2";"-";"-";"-";11;5;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";520;"ADRB2";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";521;"AP2M1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";522;"RAF1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";523;"Cd4";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";524;"Ap1m1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";525;"March11";"-";"-";"-";5;3;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";526;"Lin7a";"-";"-";"-";4;1;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";527;"Lin7c";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";528;"Cdk5";"-";"-";"-";8;5;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";529;"Park2";"-";"-";"-";11;5;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";530;"FCHO1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";531;"SGIP1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";532;"MRS6";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";533;"Arf6";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";534;"Pex3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";535;"Abcd3";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";536;"Mecp2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";537;"ATRX";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";538;"Sumo1";"-";"-";"-";16;13;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";539;"Runx2";"-";"-";"-";7;2;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";540;"Hdac4";"-";"-";"-";4;4;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";541;"Slc6a3";"-";"-";"-";7;3;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";542;"Nedd4";"-";"-";"-";105;14;91;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";543;"PARK2";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";544;"Ubr5";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";545;"PAIP2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";546;"Hr";"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";547;"Hdac3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";548;"Hdac2";"-";"-";"-";5;3;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";549;"Hdac1";"-";"-";"-";5;4;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";550;"VPS18";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";551;"VPS16";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";552;"VPS33A";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";553;"VPS11";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";554;"Prkaca";"-";"-";"-";11;5;6;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";555;"zff9";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";556;"PSMA4";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";557;"Npm3";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";558;"Tnp2";"-";"-";"-";4;4;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";559;"Pcaf";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";560;"Ep300";"-";"-";"-";7;4;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";561;"Rela";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";562;"CHRM2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";563;"Set";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";564;"Rest";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";565;"Hdac5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";566;"F2RL1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";567;"Cbl";"-";"-";"-";20;7;13;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";568;"Tspy1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";569;"Hist3h2a";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";570;"Hist1h2bl";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";571;"Elk1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";572;"Srf";"-";"-";"-";4;3;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";573;"Mkl1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";574;"Zeb1";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";575;"Smad3";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";576;"Atxn10";"-";"-";"-";4;3;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";577;"CBL";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";578;"Oaz1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";579;"CCND1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";580;"SIAH1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";581;"Sncaip";"-";"-";"-";6;4;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";582;"SNCA";"-";"-";"-";7;6;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";583;"Epc1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";584;"SGS1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";585;"Rnf4";"-";"-";"-";12;4;8;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";586;"SLX5";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";587;"SLX8";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";588;"Myc";"-";"-";"-";4;1;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";589;"Brf1";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";590;"Adrbk1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";591;"HDAC5";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";592;"GNB1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";593;"Crebbp";"-";"-";"-";9;4;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";594;"Fgfr1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";595;"Csnk1a1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";596;"esc";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";597;"Siah1a";"-";"-";"-";9;4;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";598;"Suv39h1";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";599;"Rbl2";"-";"-";"-";6;4;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";600;"Sox9";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";601;"Dnmt3b";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";602;"Wnt3a";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";603;"Lrp6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";604;"ADCY5";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";605;"Mycbp2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";606;"Hes1";"-";"-";"-";8;1;7;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";607;"Tle1";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";608;"Rad50";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";609;"Top2b";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";610;"Ncl";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";611;"Sfpq";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";612;"Npm1";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";613;"Polr2a";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";614;"H3f3b";"-";"-";"-";4;3;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";615;"Hist1h4b";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";616;"Src";"-";"-";"-";5;4;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";617;"Taf1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";618;"Cd276";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";619;"Treml2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";620;"IGF1R";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";621;"Arrb1";"-";"-";"-";7;4;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";622;"Shc1";"-";"-";"-";6;3;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";623;"Grb2";"-";"-";"-";12;9;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";624;"Vdr";"-";"-";"-";8;6;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";625;"Hmgb1";"-";"-";"-";8;8;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";626;"Prkcb";"-";"-";"-";12;2;10;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";627;"Prkcd";"-";"-";"-";11;6;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";628;"Cyp2e1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";629;"Hsp90aa1";"-";"-";"-";21;14;7;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";630;"Cyp1a1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";631;"Cyp2b1";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";632;"Cyp27a1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";633;"NCOR1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";634;"NCOR2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";635;"Sp1";"-";"-";"-";11;6;5;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";636;"Snurf";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";637;"Sf1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";638;"Cyp3a23/3a1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";639;"Ubc";"-";"-";"-";856;99;757;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";640;"Dvl1";"-";"-";"-";11;7;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";641;"Cxxc4";"-";"-";"-";6;4;2;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";642;"Ctnnb1";"-";"-";"-";14;11;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";643;"Ror2";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";644;"Fzd2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";645;"Csnk2b";"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";646;"Cbx2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";647;"PARP1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";648;"Kdm1a";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";649;"Smad2";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";650;"runx2b";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";651;"RUNX1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";652;"RUNX3";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";653;"Mapk3";"-";"-";"-";5;2;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";654;"Cnn3";"-";"-";"-";6;2;4;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";655;"Cnn1";"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"6-Multi";656;"Xrcc6";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
