Layer;Node;Label;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Eigenvector;Hub;Authority;Katz;Multiplexity;Kcore
30-Multi;238;ESSP;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;239;LSZR;-;-;-;6;6;6;0.120006521996979;NA;NA;NA;NA;-;-
30-Multi;240;EDFH;-;-;-;28;28;28;0.138447724609448;NA;NA;NA;NA;-;-
30-Multi;241;LIEO;-;-;-;11;11;11;0.132010411537133;NA;NA;NA;NA;-;-
30-Multi;242;ENML;-;-;-;4;4;4;0.110126611726126;NA;NA;NA;NA;-;-
30-Multi;243;EDDR;-;-;-;2;2;2;0.100078244650381;NA;NA;NA;NA;-;-
30-Multi;244;ESGG;-;-;-;22;22;22;0.194480502163758;NA;NA;NA;NA;-;-
30-Multi;245;EKYT;-;-;-;4;4;4;0.113113249203952;NA;NA;NA;NA;-;-
30-Multi;246;ENOV;-;-;-;2;2;2;0.102434446027061;NA;NA;NA;NA;-;-
30-Multi;247;ESMQ;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;248;LGKP;-;-;-;3;3;3;0.112508071711169;NA;NA;NA;NA;-;-
30-Multi;249;LGKS;-;-;-;1;1;1;0.100137024034364;NA;NA;NA;NA;-;-
30-Multi;250;EDSB;-;-;-;10;10;10;0.117045717178834;NA;NA;NA;NA;-;-
30-Multi;251;LERS;-;-;-;16;16;16;0.122170795738663;NA;NA;NA;NA;-;-
30-Multi;252;EGKK;-;-;-;124;124;124;0.573728941861743;NA;NA;NA;NA;-;-
30-Multi;253;LTAZ;-;-;-;1;1;1;0.0993776010994793;NA;NA;NA;NA;-;-
30-Multi;254;LDDU;-;-;-;6;6;6;0.120119056912895;NA;NA;NA;NA;-;-
30-Multi;255;LICT;-;-;-;16;16;16;0.119183140736706;NA;NA;NA;NA;-;-
30-Multi;256;LIRP;-;-;-;40;40;40;0.190991222587824;NA;NA;NA;NA;-;-
30-Multi;257;ENNM;-;-;-;4;4;4;0.106620124322894;NA;NA;NA;NA;-;-
30-Multi;258;ENDU;-;-;-;2;2;2;0.102694563889298;NA;NA;NA;NA;-;-
30-Multi;259;XXXX;-;-;-;1;1;1;0.0991147450057572;NA;NA;NA;NA;-;-
30-Multi;260;ESNS;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;261;ESKN;-;-;-;26;26;26;0.138041797444175;NA;NA;NA;NA;-;-
30-Multi;262;LEXJ;-;-;-;11;11;11;0.116158517955427;NA;NA;NA;NA;-;-
30-Multi;263;LIMP;-;-;-;2;2;2;0.0973533865019611;NA;NA;NA;NA;-;-
30-Multi;264;LQSA;-;-;-;4;4;4;0.115491094343187;NA;NA;NA;NA;-;-
30-Multi;265;LEST;-;-;-;18;18;18;0.141890913079484;NA;NA;NA;NA;-;-
30-Multi;266;ENSN;-;-;-;1;1;1;0.0983521791624716;NA;NA;NA;NA;-;-
30-Multi;267;LIMJ;-;-;-;15;15;15;0.142945984818811;NA;NA;NA;NA;-;-
30-Multi;268;LIBP;-;-;-;10;10;10;0.116686866568329;NA;NA;NA;NA;-;-
30-Multi;269;ENBL;-;-;-;3;3;3;0.106643959375526;NA;NA;NA;NA;-;-
30-Multi;270;LIPQ;-;-;-;9;9;9;0.120147704258185;NA;NA;NA;NA;-;-
30-Multi;271;LPMA;-;-;-;6;6;6;0.120444956696479;NA;NA;NA;NA;-;-
30-Multi;272;LTCD;-;-;-;3;3;3;0.107372808424759;NA;NA;NA;NA;-;-
30-Multi;273;ESNU;-;-;-;4;4;4;0.113906692456845;NA;NA;NA;NA;-;-
30-Multi;274;LEPP;-;-;-;2;2;2;0.103743191904593;NA;NA;NA;NA;-;-
30-Multi;275;LEJR;-;-;-;8;8;8;0.122706419001987;NA;NA;NA;NA;-;-
30-Multi;276;LIPX;-;-;-;16;16;16;0.143972663770261;NA;NA;NA;NA;-;-
30-Multi;277;EFLP;-;-;-;3;3;3;0.103575683172659;NA;NA;NA;NA;-;-
30-Multi;278;LIMF;-;-;-;21;21;21;0.163319068794165;NA;NA;NA;NA;-;-
30-Multi;279;ESTA;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;280;EKAH;-;-;-;6;6;6;0.111631461733541;NA;NA;NA;NA;-;-
30-Multi;281;LELN;-;-;-;2;2;2;0.103743191904593;NA;NA;NA;NA;-;-
30-Multi;282;LFTH;-;-;-;9;9;9;0.123798856770858;NA;NA;NA;NA;-;-
30-Multi;283;LIRQ;-;-;-;16;16;16;0.157729215188884;NA;NA;NA;NA;-;-
30-Multi;284;EGLC;-;-;-;16;16;16;0.163776626479379;NA;NA;NA;NA;-;-
30-Multi;285;ENHF;-;-;-;7;7;7;0.11953542280802;NA;NA;NA;NA;-;-
30-Multi;286;LIPY;-;-;-;10;10;10;0.116296969151601;NA;NA;NA;NA;-;-
30-Multi;287;LEAS;-;-;-;5;5;5;0.116095759628742;NA;NA;NA;NA;-;-
30-Multi;288;EPSC;-;-;-;2;2;2;0.101354352238633;NA;NA;NA;NA;-;-
30-Multi;289;LICJ;-;-;-;19;19;19;0.140399232601548;NA;NA;NA;NA;-;-
30-Multi;290;LIRI;-;-;-;2;2;2;0.103017081110121;NA;NA;NA;NA;-;-
30-Multi;291;ENSG;-;-;-;4;4;4;0.111209420696063;NA;NA;NA;NA;-;-
30-Multi;292;ENSD;-;-;-;3;3;3;0.106670782356151;NA;NA;NA;NA;-;-
30-Multi;293;EGPK;-;-;-;14;14;14;0.119019123666399;NA;NA;NA;NA;-;-
30-Multi;294;LIBR;-;-;-;10;10;10;0.113682173700421;NA;NA;NA;NA;-;-
30-Multi;295;ESNZ;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;296;EKSB;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;297;LRSM;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;298;LECO;-;-;-;8;8;8;0.129053386093921;NA;NA;NA;NA;-;-
30-Multi;299;LICG;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;300;LFST;-;-;-;4;4;4;0.115963773010333;NA;NA;NA;NA;-;-
30-Multi;301;ESNN;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;302;ESSB;-;-;-;4;4;4;0.117128457378267;NA;NA;NA;NA;-;-
30-Multi;303;LEAM;-;-;-;9;9;9;0.126707305240793;NA;NA;NA;NA;-;-
30-Multi;304;EDVE;-;-;-;3;3;3;0.108268334321438;NA;NA;NA;NA;-;-
30-Multi;305;EGGD;-;-;-;37;37;37;0.180651740439486;NA;NA;NA;NA;-;-
30-Multi;306;EGPD;-;-;-;11;11;11;0.13229498623142;NA;NA;NA;NA;-;-
30-Multi;307;LFBZ;-;-;-;5;5;5;0.10729434077724;NA;NA;NA;NA;-;-
30-Multi;308;EGPF;-;-;-;17;17;17;0.140109969588102;NA;NA;NA;NA;-;-
30-Multi;309;EGFF;-;-;-;7;7;7;0.122057311829043;NA;NA;NA;NA;-;-
30-Multi;310;EDJA;-;-;-;8;8;8;0.110767707973124;NA;NA;NA;NA;-;-
30-Multi;311;ENAL;-;-;-;5;5;5;0.113170177075271;NA;NA;NA;NA;-;-
30-Multi;312;EICK;-;-;-;19;19;19;0.159525351864888;NA;NA;NA;NA;-;-
30-Multi;313;LEGR;-;-;-;3;3;3;0.10987052591924;NA;NA;NA;NA;-;-
30-Multi;314;LELC;-;-;-;12;12;12;0.119962314586549;NA;NA;NA;NA;-;-
30-Multi;315;EKKA;-;-;-;1;1;1;0.0981526164498857;NA;NA;NA;NA;-;-
30-Multi;316;EBAW;-;-;-;1;1;1;0.0972765405315228;NA;NA;NA;NA;-;-
30-Multi;317;EKRN;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;318;EHRD;-;-;-;15;15;15;0.172772421204255;NA;NA;NA;NA;-;-
30-Multi;319;LFMT;-;-;-;6;6;6;0.110746046787045;NA;NA;NA;NA;-;-
30-Multi;320;LEVX;-;-;-;6;6;6;0.12483703140554;NA;NA;NA;NA;-;-
30-Multi;321;LIBC;-;-;-;2;2;2;0.101739198078436;NA;NA;NA;NA;-;-
30-Multi;322;LGSO;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;323;EDRZ;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;324;LIRZ;-;-;-;2;2;2;0.0973533865019611;NA;NA;NA;NA;-;-
30-Multi;325;LSZA;-;-;-;2;2;2;0.103514069337879;NA;NA;NA;NA;-;-
30-Multi;326;LFKB;-;-;-;4;4;4;0.111206626684704;NA;NA;NA;NA;-;-
30-Multi;327;ENNK;-;-;-;1;1;1;0.0974466213904231;NA;NA;NA;NA;-;-
30-Multi;328;EGSH;-;-;-;6;6;6;0.116821881693231;NA;NA;NA;NA;-;-
30-Multi;329;LEVD;-;-;-;4;4;4;0.109064360074674;NA;NA;NA;NA;-;-
30-Multi;330;LEMO;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;331;EETU;-;-;-;1;1;1;0.100852869457538;NA;NA;NA;NA;-;-
30-Multi;332;LGLE;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;333;LFBE;-;-;-;5;5;5;0.108132693917325;NA;NA;NA;NA;-;-
30-Multi;334;EIKN;-;-;-;6;6;6;0.106849564912317;NA;NA;NA;NA;-;-
30-Multi;335;LFTW;-;-;-;3;3;3;0.0987950946870183;NA;NA;NA;NA;-;-
30-Multi;336;LGKV;-;-;-;2;2;2;0.104205958976928;NA;NA;NA;NA;-;-
30-Multi;337;ENBV;-;-;-;3;3;3;0.104580956242668;NA;NA;NA;NA;-;-
30-Multi;338;LESA;-;-;-;1;1;1;0.0988742907575481;NA;NA;NA;NA;-;-
30-Multi;339;LERJ;-;-;-;1;1;1;0.0991080903572214;NA;NA;NA;NA;-;-
30-Multi;340;LFBT;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;341;LESO;-;-;-;3;3;3;0.108883629955534;NA;NA;NA;NA;-;-
30-Multi;342;ETNL;-;-;-;1;1;1;0.100720054135342;NA;NA;NA;NA;-;-
30-Multi;343;LGKY;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;344;EGNM;-;-;-;13;13;13;0.122241205957589;NA;NA;NA;NA;-;-
30-Multi;345;EGAC;-;-;-;14;14;14;0.140081552209973;NA;NA;NA;NA;-;-
30-Multi;346;EPRZ;-;-;-;6;6;6;0.108862582587091;NA;NA;NA;NA;-;-
30-Multi;347;EDHL;-;-;-;4;4;4;0.102066974989042;NA;NA;NA;NA;-;-
30-Multi;348;LFMK;-;-;-;7;7;7;0.104502779457016;NA;NA;NA;NA;-;-
30-Multi;349;EPBY;-;-;-;4;4;4;0.104157116764045;NA;NA;NA;NA;-;-
30-Multi;350;LXGB;-;-;-;3;3;3;0.107851181774855;NA;NA;NA;NA;-;-
30-Multi;351;EGHI;-;-;-;24;24;24;0.179073208258369;NA;NA;NA;NA;-;-
30-Multi;352;LGMK;-;-;-;6;6;6;0.115479233394846;NA;NA;NA;NA;-;-
30-Multi;353;EGNS;-;-;-;9;9;9;0.122548614453306;NA;NA;NA;NA;-;-
30-Multi;354;LGSK;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;355;LCPH;-;-;-;6;6;6;0.111609427592019;NA;NA;NA;NA;-;-
30-Multi;356;EGHH;-;-;-;6;6;6;0.1026404983587;NA;NA;NA;NA;-;-
30-Multi;357;ENSR;-;-;-;2;2;2;0.100776928150449;NA;NA;NA;NA;-;-
30-Multi;358;EGPE;-;-;-;8;8;8;0.117973070752917;NA;NA;NA;NA;-;-
30-Multi;359;EGJJ;-;-;-;12;12;12;0.132667146883566;NA;NA;NA;NA;-;-
30-Multi;360;LFPB;-;-;-;21;21;21;0.165743165670747;NA;NA;NA;NA;-;-
30-Multi;361;LFLX;-;-;-;1;1;1;0.0997417647204222;NA;NA;NA;NA;-;-
30-Multi;362;LFBL;-;-;-;4;4;4;0.102041059049119;NA;NA;NA;NA;-;-
30-Multi;363;EGNH;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;364;EGJB;-;-;-;6;6;6;0.112812797531306;NA;NA;NA;NA;-;-
30-Multi;365;LIPR;-;-;-;1;1;1;0.0957830484466301;NA;NA;NA;NA;-;-
30-Multi;366;LDOS;-;-;-;1;1;1;0.0956585538328938;NA;NA;NA;NA;-;-
30-Multi;367;ENRS;-;-;-;2;2;2;0.10127140047942;NA;NA;NA;NA;-;-
30-Multi;368;LTCK;-;-;-;2;2;2;0.103614543663228;NA;NA;NA;NA;-;-
30-Multi;369;EGKB;-;-;-;7;7;7;0.116299548924962;NA;NA;NA;NA;-;-
30-Multi;370;LEBZ;-;-;-;2;2;2;0.103743191904593;NA;NA;NA;NA;-;-
30-Multi;371;ESDF;-;-;-;1;1;1;0.0983257535475909;NA;NA;NA;NA;-;-
30-Multi;372;EGHQ;-;-;-;2;2;2;0.100341299276545;NA;NA;NA;NA;-;-
30-Multi;373;ENBS;-;-;-;4;4;4;0.10818919166413;NA;NA;NA;NA;-;-
30-Multi;374;LTCJ;-;-;-;2;2;2;0.103614543663228;NA;NA;NA;NA;-;-
30-Multi;375;LEAB;-;-;-;1;1;1;0.0988742907575481;NA;NA;NA;NA;-;-
30-Multi;376;EIKY;-;-;-;5;5;5;0.101738608038006;NA;NA;NA;NA;-;-
30-Multi;377;LDRI;-;-;-;1;1;1;0.0968768055686332;NA;NA;NA;NA;-;-
30-Multi;378;LPPD;-;-;-;2;2;2;0.102471435776111;NA;NA;NA;NA;-;-
30-Multi;379;ENSS;-;-;-;3;3;3;0.104368432482671;NA;NA;NA;NA;-;-
30-Multi;380;LTCM;-;-;-;1;1;1;0.0993776010994793;NA;NA;NA;NA;-;-
30-Multi;381;LETO;-;-;-;6;6;6;0.120718689172293;NA;NA;NA;NA;-;-
30-Multi;382;LPLA;-;-;-;1;1;1;0.0997030261737343;NA;NA;NA;NA;-;-
30-Multi;383;EGWU;-;-;-;6;6;6;0.116637577154482;NA;NA;NA;NA;-;-
30-Multi;384;EDXW;-;-;-;11;11;11;0.133428775771055;NA;NA;NA;NA;-;-
30-Multi;385;EGPN;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;386;EGLF;-;-;-;11;11;11;0.132503827998771;NA;NA;NA;NA;-;-
30-Multi;387;LUKK;-;-;-;4;4;4;0.115243922977727;NA;NA;NA;NA;-;-
30-Multi;388;LFKF;-;-;-;5;5;5;0.115351985579247;NA;NA;NA;NA;-;-
30-Multi;389;EHGG;-;-;-;4;4;4;0.111857250566764;NA;NA;NA;NA;-;-
30-Multi;390;LICD;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;391;LFMP;-;-;-;2;2;2;0.0989876740361814;NA;NA;NA;NA;-;-
30-Multi;392;EGSC;-;-;-;2;2;2;0.101028953438155;NA;NA;NA;NA;-;-
30-Multi;393;LGKC;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;394;LFMV;-;-;-;2;2;2;0.10069156902917;NA;NA;NA;NA;-;-
30-Multi;395;LFMH;-;-;-;1;1;1;0.099498250241326;NA;NA;NA;NA;-;-
30-Multi;396;LIPK;-;-;-;3;3;3;0.104338944019113;NA;NA;NA;NA;-;-
30-Multi;397;EDFE;-;-;-;3;3;3;0.104347033527853;NA;NA;NA;NA;-;-
30-Multi;398;LIMZ;-;-;-;1;1;1;0.0976544440503763;NA;NA;NA;NA;-;-
30-Multi;399;YYYY;-;-;-;1;1;1;0.100119850015565;NA;NA;NA;NA;-;-
30-Multi;400;LFBH;-;-;-;3;3;3;0.100244675825822;NA;NA;NA;NA;-;-
30-Multi;401;LFOK;-;-;-;2;2;2;0.0971136865555164;NA;NA;NA;NA;-;-
30-Multi;402;LFMD;-;-;-;4;4;4;0.106559178328035;NA;NA;NA;NA;-;-
30-Multi;403;LFRB;-;-;-;3;3;3;0.100608122675763;NA;NA;NA;NA;-;-
30-Multi;404;LGIO;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;405;EGBP;-;-;-;1;1;1;0.0977025064502302;NA;NA;NA;NA;-;-
30-Multi;406;LFRG;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;407;EFKS;-;-;-;1;1;1;0.100889711201628;NA;NA;NA;NA;-;-
30-Multi;408;LYTV;-;-;-;2;2;2;0.102090415189694;NA;NA;NA;NA;-;-
30-Multi;409;EGMH;-;-;-;1;1;1;0.0972044980340221;NA;NA;NA;NA;-;-
30-Multi;410;LFJL;-;-;-;2;2;2;0.103944324631101;NA;NA;NA;NA;-;-
30-Multi;411;ESGJ;-;-;-;2;2;2;0.106940624111764;NA;NA;NA;NA;-;-
30-Multi;412;LFBP;-;-;-;1;1;1;0.0973339338159125;NA;NA;NA;NA;-;-
30-Multi;413;ESOE;-;-;-;2;2;2;0.106329473261217;NA;NA;NA;NA;-;-
30-Multi;414;EICM;-;-;-;2;2;2;0.104011663609195;NA;NA;NA;NA;-;-
30-Multi;415;LFLB;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;416;LFKC;-;-;-;1;1;1;0.100050055564261;NA;NA;NA;NA;-;-
30-Multi;417;LFLC;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;418;ENSB;-;-;-;1;1;1;0.0986668170191098;NA;NA;NA;NA;-;-
30-Multi;419;LERT;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;420;LICZ;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;421;LFQQ;-;-;-;3;3;3;0.105969512094149;NA;NA;NA;NA;-;-
30-Multi;422;LPEV;-;-;-;2;2;2;0.109707852761684;NA;NA;NA;NA;-;-
30-Multi;423;LFCR;-;-;-;2;2;2;0.0973125428295879;NA;NA;NA;NA;-;-
30-Multi;424;LTAG;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;425;ETAR;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;426;LGPL;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;427;LFMU;-;-;-;2;2;2;0.0970532375123207;NA;NA;NA;NA;-;-
30-Multi;428;LGIK;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;429;LYPG;-;-;-;2;2;2;0.107340584136556;NA;NA;NA;NA;-;-
30-Multi;430;LFBI;-;-;-;1;1;1;0.0958929294304442;NA;NA;NA;NA;-;-
30-Multi;431;LFOT;-;-;-;2;2;2;0.0990604241012629;NA;NA;NA;NA;-;-
30-Multi;432;ESSD;-;-;-;1;1;1;0.0982684907540263;NA;NA;NA;NA;-;-
30-Multi;433;LFKJ;-;-;-;3;3;3;0.106706311745372;NA;NA;NA;NA;-;-
30-Multi;434;EGAE;-;-;-;4;4;4;0.100335382474341;NA;NA;NA;NA;-;-
30-Multi;435;LGKL;-;-;-;1;1;1;0.0992493515011246;NA;NA;NA;NA;-;-
30-Multi;436;LSZB;-;-;-;3;3;3;0.110754720963665;NA;NA;NA;NA;-;-
30-Multi;437;LTFG;-;-;-;2;2;2;0.104565931622672;NA;NA;NA;NA;-;-
30-Multi;438;EDOP;-;-;-;1;1;1;0.0978551483521472;NA;NA;NA;NA;-;-
30-Multi;439;EGLD;-;-;-;1;1;1;0.10867221818829;NA;NA;NA;NA;-;-
30-Multi;440;LIQS;-;-;-;4;4;4;0.107388885018046;NA;NA;NA;NA;-;-
30-Multi;441;LEBG;-;-;-;1;1;1;0.0988742907575481;NA;NA;NA;NA;-;-
30-Multi;442;EGNR;-;-;-;1;1;1;0.108672218188294;NA;NA;NA;NA;-;-
30-Multi;443;EFIV;-;-;-;2;2;2;0.107687883409842;NA;NA;NA;NA;-;-
30-Multi;444;LGNX;-;-;-;1;1;1;0.100119394639513;NA;NA;NA;NA;-;-
30-Multi;445;LFRM;-;-;-;1;1;1;0.0998711491782822;NA;NA;NA;NA;-;-
30-Multi;446;LQBK;-;-;-;0;0;0;0.0942391892101754;NA;NA;NA;NA;-;-
30-Multi;447;EFKT;-;-;-;2;2;2;0.107687883409842;NA;NA;NA;NA;-;-
30-Multi;448;EDBC;-;-;-;1;1;1;0.0956367028809622;NA;NA;NA;NA;-;-
30-Multi;449;LFRD;-;-;-;1;1;1;0.0958929294304442;NA;NA;NA;NA;-;-
30-Multi;450;LZZI;-;-;-;1;1;1;0.101060864739066;NA;NA;NA;NA;-;-
31-Multi;1;LCLK;-;-;-;16;16;16;0.172242167323024;NA;NA;NA;NA;-;-
31-Multi;2;EDDF;-;-;-;127;127;127;0.594203327802293;NA;NA;NA;NA;-;-
31-Multi;3;EDDK;-;-;-;70;70;70;0.407078588688728;NA;NA;NA;NA;-;-
31-Multi;4;EGNX;-;-;-;32;32;32;0.19845323398633;NA;NA;NA;NA;-;-
31-Multi;5;EGTE;-;-;-;11;11;11;0.129120166619235;NA;NA;NA;NA;-;-
31-Multi;6;LTBJ;-;-;-;37;37;37;0.263795060693039;NA;NA;NA;NA;-;-
31-Multi;7;LFPG;-;-;-;118;118;118;0.695138450476101;NA;NA;NA;NA;-;-
31-Multi;8;LFBO;-;-;-;27;27;27;0.209995566074898;NA;NA;NA;NA;-;-
31-Multi;9;EGNT;-;-;-;18;18;18;0.145637264412304;NA;NA;NA;NA;-;-
31-Multi;10;EDDP;-;-;-;43;43;43;0.330788662858501;NA;NA;NA;NA;-;-
31-Multi;11;LIME;-;-;-;63;63;63;0.244677783047648;NA;NA;NA;NA;-;-
31-Multi;12;EGSS;-;-;-;118;118;118;0.362988263138383;NA;NA;NA;NA;-;-
31-Multi;13;LTBR;-;-;-;5;5;5;0.115754992019644;NA;NA;NA;NA;-;-
31-Multi;14;LGAV;-;-;-;103;103;103;0.685000013018085;NA;NA;NA;NA;-;-
31-Multi;15;EHAM;-;-;-;156;156;156;1;NA;NA;NA;NA;-;-
31-Multi;16;LTAI;-;-;-;48;48;48;0.329743507119118;NA;NA;NA;NA;-;-
31-Multi;17;EGBB;-;-;-;39;39;39;0.2167095074176;NA;NA;NA;NA;-;-
31-Multi;18;EGPH;-;-;-;49;49;49;0.225968801298099;NA;NA;NA;NA;-;-
31-Multi;19;EBLG;-;-;-;35;35;35;0.322679709458398;NA;NA;NA;NA;-;-
31-Multi;20;LIPE;-;-;-;46;46;46;0.257159072808884;NA;NA;NA;NA;-;-
31-Multi;21;EGAA;-;-;-;22;22;22;0.160184779803213;NA;NA;NA;NA;-;-
31-Multi;22;EBBR;-;-;-;104;104;104;0.712878379536049;NA;NA;NA;NA;-;-
31-Multi;23;LTAF;-;-;-;10;10;10;0.139959255871655;NA;NA;NA;NA;-;-
31-Multi;24;LTBA;-;-;-;97;97;97;0.668307760409671;NA;NA;NA;NA;-;-
31-Multi;25;LTAJ;-;-;-;6;6;6;0.119837022678796;NA;NA;NA;NA;-;-
31-Multi;26;LKPR;-;-;-;81;81;81;0.594907833338718;NA;NA;NA;NA;-;-
31-Multi;27;EKCH;-;-;-;89;89;89;0.515978380462562;NA;NA;NA;NA;-;-
31-Multi;28;ESSA;-;-;-;69;69;69;0.430087765239271;NA;NA;NA;NA;-;-
31-Multi;29;LTAC;-;-;-;30;30;30;0.23860552803672;NA;NA;NA;NA;-;-
31-Multi;30;EPKK;-;-;-;28;28;28;0.193924859166487;NA;NA;NA;NA;-;-
31-Multi;31;ENGM;-;-;-;91;91;91;0.518777140803233;NA;NA;NA;NA;-;-
31-Multi;32;EKBI;-;-;-;15;15;15;0.151304475303425;NA;NA;NA;NA;-;-
31-Multi;33;EDDB;-;-;-;45;45;45;0.223641963311982;NA;NA;NA;NA;-;-
31-Multi;34;LIMC;-;-;-;85;85;85;0.422627522336618;NA;NA;NA;NA;-;-
31-Multi;35;EPGD;-;-;-;23;23;23;0.187999200244471;NA;NA;NA;NA;-;-
31-Multi;36;LTFJ;-;-;-;70;70;70;0.462010766419111;NA;NA;NA;NA;-;-
31-Multi;37;LEIB;-;-;-;35;35;35;0.186109648914553;NA;NA;NA;NA;-;-
31-Multi;38;EDDM;-;-;-;139;139;139;0.623803235001613;NA;NA;NA;NA;-;-
31-Multi;39;LEVT;-;-;-;10;10;10;0.152684864486014;NA;NA;NA;NA;-;-
31-Multi;40;LEBL;-;-;-;137;137;137;0.638462520665159;NA;NA;NA;NA;-;-
31-Multi;41;LLBG;-;-;-;22;22;22;0.209367137902555;NA;NA;NA;NA;-;-
31-Multi;42;EPWA;-;-;-;75;75;75;0.513086988237911;NA;NA;NA;NA;-;-
31-Multi;43;EDDG;-;-;-;13;13;13;0.136250575372102;NA;NA;NA;NA;-;-
31-Multi;44;ESMS;-;-;-;7;7;7;0.126834666418093;NA;NA;NA;NA;-;-
31-Multi;45;EDDN;-;-;-;27;27;27;0.194603113217645;NA;NA;NA;NA;-;-
31-Multi;46;LZIB;-;-;-;12;12;12;0.129924881835439;NA;NA;NA;NA;-;-
31-Multi;47;EHBK;-;-;-;5;5;5;0.10788182750477;NA;NA;NA;NA;-;-
31-Multi;48;LROP;-;-;-;25;25;25;0.225697136552494;NA;NA;NA;NA;-;-
31-Multi;49;EINN;-;-;-;9;9;9;0.136123193631184;NA;NA;NA;NA;-;-
31-Multi;50;LEMD;-;-;-;152;152;152;0.809351425204032;NA;NA;NA;NA;-;-
31-Multi;51;EPKT;-;-;-;17;17;17;0.165643536142291;NA;NA;NA;NA;-;-
31-Multi;52;LGIR;-;-;-;20;20;20;0.191658412257999;NA;NA;NA;NA;-;-
31-Multi;53;EGGW;-;-;-;69;69;69;0.288217303628694;NA;NA;NA;NA;-;-
31-Multi;54;EDDV;-;-;-;35;35;35;0.229255433662311;NA;NA;NA;NA;-;-
31-Multi;55;LHBP;-;-;-;76;76;76;0.552097565283243;NA;NA;NA;NA;-;-
31-Multi;56;EDLW;-;-;-;11;11;11;0.134274255175368;NA;NA;NA;NA;-;-
31-Multi;57;LEPA;-;-;-;106;106;106;0.484467796059605;NA;NA;NA;NA;-;-
31-Multi;58;LFLL;-;-;-;34;34;34;0.232614328673923;NA;NA;NA;NA;-;-
31-Multi;59;LFML;-;-;-;32;32;32;0.223168167158417;NA;NA;NA;NA;-;-
31-Multi;60;LTBS;-;-;-;11;11;11;0.138379095022667;NA;NA;NA;NA;-;-
31-Multi;61;EGCC;-;-;-;53;53;53;0.266319462712925;NA;NA;NA;NA;-;-
31-Multi;62;LIPZ;-;-;-;71;71;71;0.337871366522934;NA;NA;NA;NA;-;-
31-Multi;63;LFRS;-;-;-;10;10;10;0.13257359699489;NA;NA;NA;NA;-;-
31-Multi;64;LOWW;-;-;-;122;122;122;0.873516253240618;NA;NA;NA;NA;-;-
31-Multi;65;LGTS;-;-;-;33;33;33;0.241162782035082;NA;NA;NA;NA;-;-
31-Multi;66;LSZH;-;-;-;93;93;93;0.587930681532069;NA;NA;NA;NA;-;-
31-Multi;67;EDDT;-;-;-;65;65;65;0.353699897142983;NA;NA;NA;NA;-;-
31-Multi;68;LFSB;-;-;-;27;27;27;0.21166507265877;NA;NA;NA;NA;-;-
31-Multi;69;EFTU;-;-;-;6;6;6;0.129051657581736;NA;NA;NA;NA;-;-
