"";"Layer";"Node";"p=0.17";"p=0.33";"p=0.5";"p=0.67";"p=0.83"
"13409";30;359;0,000740272392080388;0,000740058592995362;0,000739871445469306;0,000739834493454736;0,00073978384750651
"13410";30;360;0,000740272392080388;0,000740058592995401;0,000739871445469306;0,000739834493454688;0,00073978384750651
"13411";30;361;0,000740272392080388;0,000740058592995401;0,000739871445469259;0,000739834493454688;0,00073978384750651
"13412";30;362;0,000740272392080388;0,000740058592995401;0,000739871445469259;0,000739834493454688;0,000739783847506461
"13413";30;363;0,000740272392080388;0,000740058592995442;0,000739871445469259;0,00073983449345464;0,000739783847506461
"13414";30;364;0,000740272392080388;0,000740058592995442;0,000739871445469215;0,00073983449345464;0,000739783847506414
"13415";30;365;0,000740272392080388;0,00074005859299548;0,000739871445469215;0,00073983449345464;0,000739783847506414
"13416";30;366;0,000740272392080388;0,00074005859299548;0,000739871445469168;0,00073983449345459;0,000739783847506414
"13417";30;367;0,000740272392080388;0,00074005859299548;0,000739871445469168;0,00073983449345459;0,00073978384750637
"13418";30;368;0,000740272392080388;0,000740058592995516;0,000739871445469121;0,00073983449345459;0,00073978384750637
"13419";30;369;0,000740272392080388;0,000740058592995516;0,000739871445469121;0,000739834493454545;0,00073978384750637
"13420";30;370;0,000740272392080388;0,000740058592995558;0,000739871445469121;0,000739834493454545;0,000739783847506316
"13421";30;371;0,000740272392080388;0,000740058592995558;0,000739871445469073;0,000739834493454545;0,000739783847506316
"13422";30;372;0,000740272392080388;0,000740058592995558;0,000739871445469073;0,000739834493454545;0,000739783847506266
"13423";30;373;0,000740272392080388;0,000740058592995596;0,000739871445469025;0,000739834493454496;0,000739783847506266
"13424";30;374;0,000740272392080388;0,000740058592995596;0,000739871445469025;0,000739834493454496;0,000739783847506266
"13425";30;375;0,000740272392080388;0,00074005859299563;0,000739871445468978;0,000739834493454496;0,000739783847506222
"13426";30;376;0,000740272392080388;0,00074005859299563;0,000739871445468978;0,000739834493454448;0,000739783847506222
"13427";30;377;0,000740272392080388;0,00074005859299563;0,000739871445468978;0,000739834493454448;0,000739783847506177
"13428";30;378;0,000740272392080388;0,00074005859299567;0,000739871445468931;0,000739834493454448;0,000739783847506177
"13429";30;379;0,000740272392080388;0,00074005859299567;0,000739871445468931;0,000739834493454408;0,000739783847506177
"13430";30;380;0,000740272392080388;0,000740058592995709;0,000739871445468885;0,000739834493454408;0,00073978384750613
"13431";30;381;0,000740272392080388;0,000740058592995709;0,000739871445468885;0,000739834493454408;0,00073978384750613
"13432";30;382;0,000740272392080388;0,000740058592995709;0,00073987144546884;0,000739834493454357;0,00073978384750613
"13433";30;383;0,000740272392080437;0,000740058592995746;0,00073987144546884;0,000739834493454357;0,00073978384750608
"13434";30;384;0,000740272392080437;0,000740058592995746;0,00073987144546884;0,000739834493454357;0,00073978384750608
"13435";30;385;0,000740272392080437;0,000740058592995785;0,000739871445468793;0,000739834493454307;0,000739783847506033
"13436";30;386;0,000740272392080437;0,000740058592995785;0,000739871445468793;0,000739834493454307;0,000739783847506033
"13437";30;387;0,000740272392080437;0,000740058592995785;0,000739871445468744;0,000739834493454307;0,000739783847506033
"13438";30;388;0,000740272392080437;0,000740058592995826;0,000739871445468744;0,000739834493454257;0,000739783847505981
"13439";30;389;0,000740272392080437;0,000740058592995826;0,000739871445468699;0,000739834493454257;0,000739783847505981
"13440";30;390;0,000740272392080437;0,000740058592995863;0,000739871445468699;0,000739834493454257;0,000739783847505981
"13441";30;391;0,000740272392080437;0,000740058592995863;0,000739871445468699;0,000739834493454257;0,000739783847505935
"13442";30;392;0,000740272392080437;0,000740058592995863;0,000739871445468652;0,000739834493454212;0,000739783847505935
"13443";30;393;0,000740272392080437;0,000740058592995901;0,000739871445468652;0,000739834493454212;0,000739783847505889
"13444";30;394;0,000740272392080437;0,000740058592995901;0,000739871445468606;0,000739834493454212;0,000739783847505889
"13445";30;395;0,000740272392080437;0,000740058592995901;0,000739871445468606;0,000739834493454165;0,000739783847505889
"13446";30;396;0,000740272392080437;0,000740058592995939;0,000739871445468558;0,000739834493454165;0,000739783847505839
"13447";30;397;0,000740272392080437;0,000740058592995939;0,000739871445468558;0,000739834493454165;0,000739783847505839
"13448";30;398;0,000740272392080437;0,000740058592995977;0,000739871445468558;0,000739834493454116;0,000739783847505839
"13449";30;399;0,000740272392080437;0,000740058592995978;0,000739871445468515;0,000739834493454116;0,000739783847505794
"13450";30;400;0,000740272392080437;0,000740058592995978;0,000739871445468515;0,000739834493454116;0,000739783847505794
"13451";30;401;0,000740272392080437;0,000740058592996012;0,000739871445468464;0,000739834493454071;0,000739783847505745
"13452";30;402;0,000740272392080437;0,000740058592996012;0,000739871445468464;0,000739834493454071;0,000739783847505745
"13453";30;403;0,000740272392080437;0,000740058592996053;0,000739871445468418;0,000739834493454071;0,000739783847505745
"13454";30;404;0,000740272392080437;0,000740058592996053;0,000739871445468418;0,000739834493454022;0,000739783847505695
"13455";30;405;0,000740272392080437;0,000740058592996053;0,000739871445468418;0,000739834493454022;0,000739783847505695
"13456";30;406;0,000740272392080437;0,000740058592996094;0,000739871445468373;0,000739834493454022;0,000739783847505647
"13457";30;407;0,000740272392080437;0,000740058592996094;0,000739871445468373;0,000739834493453974;0,000739783847505647
"13458";30;408;0,000740272392080437;0,000740058592996131;0,000739871445468325;0,000739834493453974;0,000739783847505647
"13459";30;409;0,000740272392080437;0,000740058592996131;0,000739871445468325;0,000739834493453974;0,0007397838475056
"13460";30;410;0,000748909086195765;0,000746916124034174;0,000748448052833535;0,000748567211831368;0,000748522611569812
"13461";30;411;0,000740272392080437;0,000740058592996167;0,00073987144546828;0,000739834493453924;0,0007397838475056
"13462";30;412;0,000740272392080437;0,000740058592996167;0,00073987144546828;0,000739834493453924;0,000739783847505556
"13463";30;413;0,000740272392080437;0,000740058592996207;0,00073987144546823;0,000739834493453924;0,000739783847505556
"13464";30;414;0,000740272392080437;0,000740058592996207;0,00073987144546823;0,000739834493453879;0,000739783847505507
"13465";30;415;0,000740272392080437;0,000740058592996207;0,000739871445468186;0,000739834493453879;0,000739783847505507
"13466";30;416;0,000740272392080437;0,000740058592996245;0,000739871445468186;0,000739834493453879;0,000739783847505507
"13467";30;417;0,000740272392080437;0,000740058592996245;0,000739871445468136;0,000739834493453832;0,00073978384750546
"13468";30;418;0,000740272392080437;0,000740058592996283;0,000739871445468136;0,000739834493453832;0,00073978384750546
"13469";30;419;0,000740272392080437;0,000740058592996283;0,000739871445468136;0,000739834493453832;0,00073978384750546
"13470";30;420;0,000740272392080437;0,000740058592996283;0,000739871445468089;0,000739834493453784;0,000739783847505409
"13471";30;421;0,000748909086195765;0,000746916124034322;0,000748448052833302;0,000748567211831229;0,000748522611569571
"13472";30;422;0,000740272392080437;0,00074005859299632;0,000739871445468044;0,000739834493453784;0,000739783847505363
"13473";30;423;0,000740272392080437;0,00074005859299636;0,000739871445468044;0,000739834493453735;0,000739783847505363
"13474";30;424;0,000740272392080437;0,00074005859299636;0,000739871445467997;0,000739834493453735;0,000739783847505363
"13475";30;425;0,000740272392080437;0,00074005859299636;0,000739871445467997;0,000739834493453735;0,000739783847505313
"13476";30;426;0,000740272392080437;0,000740058592996399;0,000739871445467997;0,000739834493453687;0,000739783847505313
"13477";30;427;0,000740272392080437;0,000740058592996399;0,000739871445467952;0,000739834493453687;0,000739783847505313
"13478";30;428;0,000740272392080437;0,000740058592996434;0,000739871445467952;0,000739834493453687;0,000739783847505268
"13479";30;429;0,000740272392080437;0,000740058592996434;0,000739871445467906;0,000739834493453638;0,000739783847505268
"13480";30;430;0,000740272392080437;0,000740058592996434;0,000739871445467906;0,000739834493453638;0,000739783847505223
"13481";30;431;0,000740272392080437;0,000740058592996477;0,000739871445467855;0,000739834493453638;0,000739783847505223
"13482";30;432;0,000740272392080437;0,000740058592996477;0,000739871445467855;0,000739834493453638;0,000739783847505223
"13483";30;433;0,000740272392080437;0,000740058592996517;0,000739871445467855;0,000739834493453591;0,000739783847505167
"13484";30;434;0,000740272392080437;0,000740058592996517;0,000739871445467807;0,000739834493453591;0,000739783847505167
"13485";30;435;0,000740709568592354;0,000740422062908594;0,00074030183929753;0,000740271408574098;0,000740221117337246
"13486";30;436;0,000740272392080483;0,000740058592996548;0,000739871445467763;0,000739834493453544;0,000739783847505124
"13487";30;437;0,000740272392080483;0,000740058592996548;0,000739871445467763;0,000739834493453544;0,000739783847505124
"13488";30;438;0,000740272392080483;0,00074005859299659;0,000739871445467718;0,000739834493453544;0,000739783847505078
"13489";30;439;0,000740272392080483;0,00074005859299659;0,000739871445467718;0,000739834493453495;0,000739783847505078
"13490";30;440;0,000740272392080483;0,00074005859299659;0,000739871445467718;0,000739834493453495;0,000739783847505078
"13491";30;441;0,000740272392080483;0,000740058592996629;0,000739871445467669;0,000739834493453495;0,000739783847505028
"13492";30;442;0,000740272392080483;0,000740058592996629;0,000739871445467669;0,000739834493453448;0,000739783847505028
"13493";30;443;0,000740272392080483;0,000740058592996664;0,000739871445467623;0,000739834493453448;0,000739783847504981
"13494";30;444;0,000740272392080483;0,000740058592996664;0,000739871445467623;0,000739834493453448;0,000739783847504981
"13495";30;445;0,000740272392080483;0,000740058592996664;0,000739871445467578;0,000739834493453401;0,000739783847504981
"13496";30;446;0,000740272392080483;0,000740058592996703;0,000739871445467578;0,000739834493453401;0,000739783847504936
"13497";30;447;0,000740272392080483;0,000740058592996703;0,000739871445467578;0,000739834493453401;0,000739783847504936
"13498";30;448;0,000740272392080483;0,000740058592996703;0,000739871445467529;0,000739834493453353;0,000739783847504936
"13499";30;449;0,000740272392080483;0,000740058592996746;0,000739871445467529;0,000739834493453353;0,000739783847504887
"13500";30;450;0,000740272392080484;0,000740058592996746;0,000739871445467482;0,000739834493453353;0,000739783847504887
"13501";31;1;0,000740602351960119;0,000740329732010176;0,000740187251534946;0,000740154326267335;0,000740103949579555
"13502";31;2;0,000740602351960119;0,000740329732010176;0,000740187251534946;0,000740154326267283;0,000740103949579508
"13503";31;3;0,000740272646644684;0,000740058548821053;0,000739871444273268;0,000739834493963507;0,000739783848093231
"13504";31;4;0,000740272646644684;0,000740058548821053;0,000739871444273268;0,000739834493963507;0,000739783848093231
"13505";31;5;0,000740272646644684;0,000740058548821095;0,000739871444273224;0,000739834493963459;0,000739783848093181
"13506";31;6;0,000740272646644684;0,000740058548821095;0,000739871444273224;0,000739834493963459;0,000739783848093181
"13507";31;7;0,000740602351960119;0,000740329732010252;0,000740187251534805;0,000740154326267235;0,000740103949579412
"13508";31;8;0,000740272646644684;0,000740058548821131;0,00073987144427318;0,000739834493963409;0,000739783848093136
"13509";31;9;0,000740272646644684;0,000740058548821131;0,00073987144427318;0,000739834493963409;0,000739783848093136
"13510";31;10;0,000740272646644684;0,000740058548821168;0,000739871444273131;0,000739834493963409;0,000739783848093087
"13511";31;11;0,000740272646644684;0,000740058548821168;0,000739871444273131;0,000739834493963361;0,000739783848093087
"13512";31;12;0,000740272646644684;0,000740058548821168;0,000739871444273086;0,000739834493963361;0,000739783848093037
"13513";31;13;0,000740272646644684;0,000740058548821209;0,000739871444273086;0,000739834493963361;0,000739783848093037
"13514";31;14;0,000740602351960119;0,000740329732010365;0,000740187251534665;0,000740154326267088;0,000740103949579317
"13515";31;15;0,000740602351960119;0,000740329732010406;0,000740187251534665;0,000740154326267088;0,000740103949579268
"13516";31;16;0,000740272646644684;0,000740058548821244;0,00073987144427304;0,000739834493963315;0,000739783848092993
"13517";31;17;0,000740272646644684;0,000740058548821244;0,000739871444272992;0,000739834493963266;0,000739783848092993
"13518";31;18;0,000740272646644684;0,000740058548821285;0,000739871444272992;0,000739834493963266;0,000739783848092945
"13519";31;19;0,000740272646644684;0,000740058548821285;0,000739871444272946;0,000739834493963266;0,000739783848092945
"13520";31;20;0,000740602351960119;0,000740329732010479;0,000740187251534569;0,000740154326267043;0,000740103949579174
"13521";31;21;0,000740272646644684;0,00074005854882132;0,000739871444272899;0,000739834493963218;0,000739783848092895
"13522";31;22;0,000740602351960119;0,000740329732010479;0,000740187251534526;0,000740154326267;0,000740103949579174
"13523";31;23;0,000740272646644684;0,00074005854882136;0,000739871444272899;0,000739834493963218;0,000739783848092849
"13524";31;24;0,000740272646644684;0,00074005854882136;0,000739871444272851;0,000739834493963174;0,000739783848092849
"13525";31;25;0,000740272646644684;0,00074005854882136;0,000739871444272851;0,000739834493963174;0,000739783848092849
"13526";31;26;0,000967255229758674;0,00129687232406778;0,00127507541777636;0,00127830990376988;0,00127779270666561
"13527";31;27;0,000740602351960119;0,000740329732010557;0,000740187251534476;0,00074015432626695;0,000740103949579127
"13528";31;28;0,000740602351960119;0,000740329732010557;0,000740187251534428;0,00074015432626695;0,000740103949579082
"13529";31;29;0,000740272646644729;0,000740058548821437;0,000739871444272761;0,000739834493963126;0,000739783848092752
"13530";31;30;0,000740602351960119;0,000740329732010595;0,000740187251534383;0,000740154326266901;0,000740103949579033
"13531";31;31;0,000740272646644729;0,000740058548821479;0,000739871444272714;0,000739834493963075;0,000739783848092705
"13532";31;32;0,000740272646644729;0,000740058548821479;0,000739871444272714;0,000739834493963075;0,000739783848092705
"13533";31;33;0,000740272646644729;0,000740058548821515;0,000739871444272665;0,000739834493963025;0,000739783848092705
"13534";31;34;0,000740602351960119;0,000740329732010673;0,000740187251534339;0,000740154326266858;0,000740103949578981
"13535";31;35;0,000740272646644729;0,000740058548821515;0,000739871444272616;0,000739834493963025;0,00073978384809266
"13536";31;36;0,000740272646644729;0,00074005854882155;0,000739871444272616;0,000739834493962983;0,000739783848092615
"13537";31;37;0,000740272646644729;0,00074005854882155;0,000739871444272616;0,000739834493962983;0,000739783848092615
"13538";31;38;0,000740272646644729;0,000740058548821592;0,000739871444272574;0,000739834493962983;0,000739783848092615
"13539";31;39;0,000740272646644729;0,000740058548821592;0,000739871444272574;0,000739834493962933;0,000739783848092561
"13540";31;40;0,000740602351960163;0,000740329732010746;0,000740187251534196;0,000740154326266752;0,00074010394957889
"13541";31;41;0,000740602351960163;0,000740329732010786;0,000740187251534196;0,000740154326266752;0,00074010394957884
"13542";31;42;0,000740602351960163;0,000740329732010786;0,000740187251534149;0,000740154326266713;0,00074010394957884
"13543";31;43;0,000740272646644729;0,000740058548821665;0,00073987144427248;0,000739834493962886;0,000739783848092514
"13544";31;44;0,000740272646644729;0,000740058548821665;0,00073987144427248;0,000739834493962886;0,000739783848092468
"13545";31;45;0,000740272646644729;0,000740058548821665;0,000739871444272434;0,000739834493962886;0,000739783848092468
"13546";31;46;0,000740602351960163;0,000740329732010865;0,000740187251534102;0,000740154326266664;0,000740103949578746
"13547";31;47;0,000740272646644729;0,000740058548821705;0,000739871444272386;0,000739834493962841;0,000739783848092419
"13548";31;48;0,000740602351960163;0,000740329732010865;0,000740187251534059;0,000740154326266614;0,000740103949578746
"13549";31;49;0,000740272646644729;0,000740058548821745;0,000739871444272338;0,00073983449396279;0,000739783848092371
"13550";31;50;0,000740602351960164;0,0007403297320109;0,00074018725153401;0,000740154326266614;0,0007401039495787
"13551";31;51;0,000740272646644729;0,000740058548821782;0,000739871444272338;0,00073983449396279;0,000739783848092371
"13552";31;52;0,000740272646644729;0,000740058548821782;0,00073987144427229;0,000739834493962739;0,000739783848092328
"13553";31;53;0,000740272646644729;0,000740058548821819;0,00073987144427229;0,000739834493962739;0,000739783848092328
"13554";31;54;0,000740602351960164;0,000740329732010977;0,000740187251533917;0,000740154326266566;0,000740103949578601
"13555";31;55;0,000740602351960164;0,000740329732010977;0,000740187251533917;0,000740154326266523;0,000740103949578601
"13556";31;56;0,000740272646644729;0,000740058548821861;0,000739871444272198;0,000739834493962693;0,000739783848092278
"13557";31;57;0,000740272646644729;0,000740058548821861;0,000739871444272198;0,000739834493962693;0,000739783848092226
"13558";31;58;0,000740272646644729;0,000740058548821896;0,000739871444272198;0,000739834493962647;0,000739783848092226
"13559";31;59;0,000740602351960164;0,000740329732011054;0,000740187251533824;0,00074015432626647;0,000740103949578507
"13560";31;60;0,000740272646644729;0,000740058548821896;0,000739871444272152;0,000739834493962647;0,000739783848092183
"13561";31;61;0,000740272646644729;0,000740058548821935;0,000739871444272105;0,000739834493962647;0,000739783848092183
"13562";31;62;0,000740272646644729;0,000740058548821935;0,000739871444272105;0,000739834493962597;0,000739783848092183
"13563";31;63;0,000740272646644729;0,000740058548821975;0,000739871444272055;0,000739834493962597;0,000739783848092134
"13564";31;64;0,000740272646644729;0,000740058548821975;0,000739871444272055;0,000739834493962597;0,000739783848092134
"13565";31;65;0,000740272646644729;0,000740058548821975;0,000739871444272055;0,00073983449396255;0,000739783848092086
"13566";31;66;0,000740602351960164;0,000740329732011166;0,000740187251533682;0,000740154326266381;0,000740103949578411
"13567";31;67;0,000740602351960164;0,000740329732011166;0,000740187251533682;0,00074015432626633;0,000740103949578362
"13568";31;68;0,000740272646644729;0,000740058548822047;0,000739871444271964;0,000739834493962506;0,000739783848092041
"13569";31;69;0,000740272646644729;0,000740058548822047;0,000739871444271964;0,000739834493962506;0,000739783848092041
"13570";31;70;0,000740602351960164;0,000740329732011207;0,000740187251533588;0,000740154326266285;0,000740103949578313
"13571";31;71;0,00074027264664473;0,00074005854882209;0,000739871444271919;0,000739834493962457;0,000739783848091994
"13572";31;72;0,00074027264664473;0,00074005854882209;0,000739871444271919;0,000739834493962457;0,000739783848091994
"13573";31;73;0,00074027264664473;0,000740058548822128;0,000739871444271872;0,000739834493962457;0,000739783848091942
"13574";31;74;0,00074027264664473;0,000740058548822128;0,000739871444271872;0,000739834493962407;0,000739783848091942
"13575";31;75;0,00074027264664473;0,000740058548822128;0,00073987144427182;0,000739834493962407;0,000739783848091942
"13576";31;76;0,00074027264664473;0,000740058548822166;0,00073987144427182;0,000739834493962407;0,000739783848091895
"13577";31;77;0,000740602351960164;0,000740329732011322;0,00074018725153345;0,000740154326266185;0,000740103949578219
"13578";31;78;0,000740602351960164;0,000740329732011321;0,00074018725153345;0,000740154326266185;0,000740103949578174
"13579";31;79;0,000740602351960164;0,000740329732011361;0,000740187251533404;0,000740154326266185;0,000740103949578174
"13580";31;80;0,000740272646644777;0,000740058548822204;0,000739871444271729;0,000739834493962364;0,000739783848091847
"13581";31;81;0,000740272646644777;0,000740058548822243;0,000739871444271729;0,000739834493962315;0,000739783848091803
"13582";31;82;0,000740602351960164;0,000740329732011396;0,000740187251533357;0,000740154326266136;0,000740103949578127
"13583";31;83;0,000740602351960164;0,000740329732011396;0,000740187251533357;0,000740154326266091;0,000740103949578078
"13584";31;84;0,000740272646644777;0,000740058548822279;0,000739871444271638;0,000739834493962266;0,000739783848091751
"13585";31;85;0,000740272646644777;0,000740058548822279;0,000739871444271638;0,000739834493962266;0,000739783848091751
"13586";31;86;0,000740272646644777;0,000740058548822319;0,000739871444271638;0,000739834493962266;0,000739783848091706
"13587";31;87;0,000740272646644777;0,000740058548822318;0,000739871444271592;0,000739834493962218;0,000739783848091706
"13588";31;88;0,000740272646644777;0,000740058548822318;0,000739871444271592;0,000739834493962218;0,000739783848091706
"13589";31;89;0,000740272646644777;0,000740058548822356;0,000739871444271543;0,000739834493962218;0,000739783848091661
"13590";31;90;0,000740272646644777;0,000740058548822356;0,000739871444271543;0,000739834493962169;0,000739783848091661
"13591";31;91;0,000740272646644777;0,000740058548822398;0,000739871444271494;0,000739834493962169;0,000739783848091661
"13592";31;92;0,000740602351960164;0,000740329732011549;0,000740187251533167;0,000740154326265947;0,000740103949577937
"13593";31;93;0,000740272646644777;0,000740058548822398;0,000739871444271494;0,000739834493962123;0,000739783848091608
"13594";31;94;0,000740272646644777;0,000740058548822434;0,000739871444271448;0,000739834493962123;0,000739783848091558
"13595";31;95;0,000740272646644777;0,000740058548822433;0,000739871444271448;0,000739834493962123;0,000739783848091558
"13596";31;96;0,000740272646644777;0,000740058548822473;0,0007398714442714;0,000739834493962073;0,000739783848091558
"13597";31;97;0,000740272646644777;0,000740058548822473;0,0007398714442714;0,000739834493962073;0,000739783848091515
"13598";31;98;0,000740272646644777;0,000740058548822473;0,000739871444271353;0,000739834493962073;0,000739783848091515
"13599";31;99;0,000740272646644777;0,000740058548822511;0,000739871444271353;0,000739834493962073;0,000739783848091515
"13600";31;100;0,000740272646644777;0,000740058548822511;0,000739871444271353;0,000739834493962029;0,000739783848091471
"13601";31;101;0,000740272646644777;0,000740058548822549;0,000739871444271308;0,000739834493962029;0,000739783848091471
"13602";31;102;0,000740272646644777;0,000740058548822549;0,000739871444271308;0,000739834493962029;0,000739783848091422
"13603";31;103;0,000740272646644777;0,000740058548822549;0,000739871444271261;0,00073983449396198;0,000739783848091422
"13604";31;104;0,000740272646644777;0,000740058548822588;0,000739871444271261;0,00073983449396198;0,000739783848091422
"13605";31;105;0,000740272646644777;0,000740058548822588;0,00073987144427121;0,00073983449396198;0,000739783848091373
"13606";31;106;0,000740272646644777;0,000740058548822625;0,00073987144427121;0,000739834493961935;0,000739783848091373
"13607";31;107;0,000740272646644777;0,000740058548822625;0,00073987144427121;0,000739834493961935;0,000739783848091325
"13608";31;108;0,000740272646644777;0,000740058548822625;0,000739871444271164;0,000739834493961935;0,000739783848091325
"13609";31;109;0,000740272646644777;0,000740058548822662;0,000739871444271164;0,000739834493961886;0,000739783848091325
"13610";31;110;0,000740272646644777;0,000740058548822662;0,000739871444271121;0,000739834493961886;0,000739783848091273
"13611";31;111;0,000740272646644777;0,0007400585488227;0,000739871444271121;0,000739834493961886;0,000739783848091273
"13612";31;112;0,000740602351960213;0,00074032973201186;0,000740187251532749;0,000740154326265663;0,000740103949577552
"13613";31;113;0,000740272646644777;0,0007400585488227;0,000739871444271071;0,000739834493961837;0,000739783848091229
"13614";31;114;0,000740602351960213;0,000740329732011896;0,000740187251532702;0,000740154326265663;0,000740103949577552
"13615";31;115;0,000740272646644777;0,000740058548822738;0,000739871444271026;0,000739834493961788;0,000739783848091184
"13616";31;116;0,000740272646644777;0,000740058548822778;0,000739871444271026;0,000739834493961788;0,000739783848091184
"13617";31;117;0,000740272646644777;0,000740058548822778;0,00073987144427098;0,000739834493961788;0,000739783848091184
"13618";31;118;0,000740272646644777;0,000740058548822778;0,00073987144427098;0,000739834493961788;0,000739783848091134
"13619";31;119;0,000740272646644777;0,000740058548822818;0,000739871444270933;0,000739834493961737;0,000739783848091134
"13620";31;120;0,000740272646644777;0,000740058548822818;0,000739871444270933;0,000739834493961737;0,000739783848091134
"13621";31;121;0,000740272646644777;0,000740058548822855;0,000739871444270933;0,000739834493961737;0,000739783848091089
"13622";31;122;0,000740602351960213;0,000740329732012011;0,000740187251532564;0,000740154326265521;0,00074010394957741
"13623";31;123;0,000740602351960213;0,000740329732012011;0,00074018725153251;0,000740154326265521;0,000740103949577365
"13624";31;124;0,000740272646644777;0,000740058548822892;0,000739871444270839;0,000739834493961694;0,00073978384809104
"13625";31;125;0,000740272646644777;0,000740058548822892;0,000739871444270839;0,000739834493961647;0,00073978384809104
"13626";31;126;0,000740272646644777;0,000740058548822932;0,000739871444270796;0,000739834493961647;0,000739783848090989
"13627";31;127;0,000740272646644777;0,000740058548822932;0,000739871444270796;0,000739834493961647;0,000739783848090989
"13628";31;128;0,000740272646644777;0,000740058548822932;0,000739871444270796;0,000739834493961597;0,000739783848090989
"13629";31;129;0,000740272646644777;0,000740058548822967;0,000739871444270748;0,000739834493961597;0,000739783848090941
"13630";31;130;0,000740272646644777;0,000740058548822967;0,000739871444270748;0,000739834493961597;0,000739783848090941
"13631";31;131;0,000740272646644777;0,000740058548823006;0,000739871444270704;0,000739834493961551;0,000739783848090895
"13632";31;132;0,000740272646644777;0,000740058548823006;0,000739871444270704;0,000739834493961551;0,000739783848090895
"13633";31;133;0,000740272646644777;0,000740058548823006;0,000739871444270656;0,000739834493961551;0,000739783848090895
"13634";31;134;0,000740272646644825;0,00074005854882305;0,000739871444270656;0,000739834493961503;0,00073978384809085
"13635";31;135;0,000740272646644825;0,00074005854882305;0,000739871444270656;0,000739834493961503;0,00073978384809085
"13636";31;136;0,000740272646644825;0,000740058548823084;0,000739871444270608;0,000739834493961503;0,00073978384809085
"13637";31;137;0,000740272646644825;0,000740058548823084;0,000739871444270608;0,000739834493961453;0,000739783848090802
"13638";31;138;0,000740272646644825;0,000740058548823084;0,000739871444270561;0,000739834493961453;0,000739783848090802
"13639";31;139;0,000740272646644825;0,000740058548823123;0,000739871444270561;0,000739834493961453;0,000739783848090753
"13640";31;140;0,000740272646644825;0,000740058548823123;0,000739871444270518;0,000739834493961453;0,000739783848090753
"13641";31;141;0,000740272646644825;0,000740058548823123;0,000739871444270518;0,000739834493961406;0,000739783848090753
"13642";31;142;0,000740272646644825;0,000740058548823165;0,000739871444270518;0,000739834493961406;0,000739783848090703
"13643";31;143;0,000740272646644825;0,000740058548823165;0,000739871444270469;0,000739834493961406;0,000739783848090703
"13644";31;144;0,000740272646644825;0,000740058548823201;0,000739871444270469;0,000739834493961359;0,000739783848090657
"13645";31;145;0,000740272646644825;0,000740058548823201;0,000739871444270425;0,000739834493961359;0,000739783848090657
"13646";31;146;0,000740272646644825;0,000740058548823201;0,000739871444270425;0,000739834493961359;0,000739783848090657
"13647";31;147;0,000740272646644825;0,000740058548823236;0,000739871444270375;0,000739834493961313;0,000739783848090607
"13648";31;148;0,000740272646644825;0,000740058548823236;0,000739871444270375;0,000739834493961313;0,000739783848090607
"13649";31;149;0,000740272646644825;0,000740058548823277;0,000739871444270375;0,000739834493961313;0,000739783848090607
"13650";31;150;0,000740272646644825;0,000740058548823277;0,000739871444270329;0,000739834493961262;0,000739783848090563
"13651";31;151;0,000740272646644825;0,000740058548823277;0,000739871444270329;0,000739834493961262;0,000739783848090563
"13652";31;152;0,000740272646644825;0,000740058548823316;0,000739871444270279;0,000739834493961262;0,000739783848090518
"13653";31;153;0,000740272646644825;0,000740058548823316;0,000739871444270279;0,000739834493961215;0,000739783848090518
"13654";31;154;0,000740272646644825;0,000740058548823352;0,000739871444270232;0,000739834493961215;0,000739783848090518
"13655";31;155;0,000740272646644825;0,000740058548823352;0,000739871444270232;0,000739834493961215;0,000739783848090461
"13656";31;156;0,000740272646644825;0,000740058548823352;0,000739871444270232;0,000739834493961166;0,000739783848090461
"13657";31;157;0,000740272646644825;0,000740058548823391;0,000739871444270187;0,000739834493961166;0,000739783848090461
"13658";31;158;0,000740272646644825;0,000740058548823391;0,000739871444270187;0,000739834493961166;0,000739783848090417
"13659";31;159;0,000740272646644825;0,000740058548823432;0,000739871444270141;0,000739834493961166;0,000739783848090417
"13660";31;160;0,000740272646644825;0,000740058548823432;0,000739871444270141;0,000739834493961121;0,000739783848090372
"13661";31;161;0,000740272646644825;0,000740058548823432;0,000739871444270094;0,000739834493961121;0,000739783848090372
"13662";31;162;0,000740272646644825;0,00074005854882347;0,000739871444270094;0,000739834493961121;0,000739783848090372
"13663";31;163;0,000740272646644825;0,00074005854882347;0,000739871444270094;0,000739834493961073;0,000739783848090322
"13664";31;164;0,00074060235196026;0,000740329732012623;0,000740187251531719;0,000740154326264903;0,000740103949576651
"13665";31;165;0,000740272646644825;0,000740058548823506;0,000739871444270047;0,000739834493961073;0,000739783848090322
"13666";31;166;0,00074060235196026;0,000740329732012662;0,000740187251531675;0,000740154326264854;0,0007401039495766
"13667";31;167;0,000740272646644825;0,000740058548823546;0,000739871444270002;0,000739834493961025;0,000739783848090276
"13668";31;168;0,000740272646644825;0,000740058548823546;0,000739871444269953;0,000739834493961025;0,000739783848090231
"13669";31;169;0,000740272646644825;0,000740058548823584;0,000739871444269953;0,000739834493960977;0,000739783848090231
"13670";31;170;0,00074060235196026;0,000740329732012738;0,000740187251531584;0,000740154326264806;0,000740103949576505
"13671";31;171;0,000740272646644825;0,000740058548823584;0,000739871444269911;0,000739834493960977;0,000739783848090183
